insert into graduacao values (1923539, 5);
insert into graduacao values (1973824, 91);
insert into graduacao values (1973825, 36);
insert into graduacao values (1973826, 69);
insert into graduacao values (1973827, 88);
insert into graduacao values (1973828, 52);
insert into graduacao values (1973829, 6);
insert into graduacao values (1973830, 23);
insert into graduacao values (1973831, 46);
insert into graduacao values (1973832, 14);
insert into graduacao values (1973833, 13);
insert into graduacao values (1973834, 92);
insert into graduacao values (1973835, 59);
insert into graduacao values (1973836, 5);
insert into graduacao values (1973837, 89);
insert into graduacao values (1973838, 12);
insert into graduacao values (1973839, 72);
insert into graduacao values (1973840, 13);
insert into graduacao values (1973841, 97);
insert into graduacao values (1973842, 4);
insert into graduacao values (1973843, 3);
insert into graduacao values (1973844, 30);
insert into graduacao values (1973845, 96);
insert into graduacao values (1973846, 83);
insert into graduacao values (1973847, 58);
insert into graduacao values (1973848, 66);
insert into graduacao values (1973849, 24);
insert into graduacao values (1973850, 10);
insert into graduacao values (1973851, 34);
insert into graduacao values (1973852, 58);
insert into graduacao values (1973853, 81);
insert into graduacao values (1973854, 77);
insert into graduacao values (1973855, 95);
insert into graduacao values (1973856, 75);
insert into graduacao values (1973857, 37);
insert into graduacao values (1973858, 99);
insert into graduacao values (1973859, 79);
insert into graduacao values (1973860, 41);
insert into graduacao values (1973861, 85);
insert into graduacao values (1973862, 58);
insert into graduacao values (1973863, 15);
insert into graduacao values (1973864, 59);
insert into graduacao values (1973865, 36);
insert into graduacao values (1973866, 22);
insert into graduacao values (1973867, 5);
insert into graduacao values (1973868, 37);
insert into graduacao values (1973869, 11);
insert into graduacao values (1973870, 80);
insert into graduacao values (1973871, 91);
insert into graduacao values (1973872, 32);
insert into graduacao values (1973873, 32);
insert into graduacao values (1973874, 38);
insert into graduacao values (1973875, 24);
insert into graduacao values (1973876, 10);
insert into graduacao values (1973877, 49);
insert into graduacao values (1973878, 99);
insert into graduacao values (1973879, 61);
insert into graduacao values (1973880, 81);
insert into graduacao values (1973881, 19);
insert into graduacao values (1973882, 94);
insert into graduacao values (1973883, 70);
insert into graduacao values (1973884, 7);
insert into graduacao values (1973885, 89);
insert into graduacao values (1973886, 13);
insert into graduacao values (1973887, 14);
insert into graduacao values (1973888, 1);
insert into graduacao values (1973889, 65);
insert into graduacao values (1973890, 86);
insert into graduacao values (1973891, 28);
insert into graduacao values (1973892, 68);
insert into graduacao values (1973893, 71);
insert into graduacao values (1973894, 36);
insert into graduacao values (1973895, 95);
insert into graduacao values (1973896, 64);
insert into graduacao values (1973897, 49);
insert into graduacao values (1973898, 81);
insert into graduacao values (1973899, 20);
insert into graduacao values (1973900, 6);
insert into graduacao values (1973901, 38);
insert into graduacao values (1973902, 85);
insert into graduacao values (1973903, 30);
insert into graduacao values (1973904, 41);
insert into graduacao values (1973905, 52);
insert into graduacao values (1973906, 28);
insert into graduacao values (1973907, 57);
insert into graduacao values (1973908, 21);
insert into graduacao values (1973909, 19);
insert into graduacao values (1973910, 55);
insert into graduacao values (1973911, 99);
insert into graduacao values (1973912, 49);
insert into graduacao values (1973913, 16);
insert into graduacao values (1973914, 91);
insert into graduacao values (1973915, 70);
insert into graduacao values (1973916, 7);
insert into graduacao values (1973917, 87);
insert into graduacao values (1973918, 27);
insert into graduacao values (1973919, 81);
insert into graduacao values (1973920, 50);
insert into graduacao values (1973921, 10);
insert into graduacao values (1973922, 48);
insert into graduacao values (1973923, 77);
insert into graduacao values (1973924, 69);
insert into graduacao values (1973925, 4);
insert into graduacao values (1973926, 5);
insert into graduacao values (1973927, 70);
insert into graduacao values (1973928, 62);
insert into graduacao values (1973929, 80);
insert into graduacao values (1973930, 18);
insert into graduacao values (1973931, 2);
insert into graduacao values (1973932, 80);
insert into graduacao values (1973933, 76);
insert into graduacao values (1973934, 16);
insert into graduacao values (1973935, 61);
insert into graduacao values (1973936, 82);
insert into graduacao values (1973937, 71);
insert into graduacao values (1973938, 58);
insert into graduacao values (1973939, 78);
insert into graduacao values (1973940, 43);
insert into graduacao values (1973941, 67);
insert into graduacao values (1973942, 16);
insert into graduacao values (1973943, 9);
insert into graduacao values (1973944, 89);
insert into graduacao values (1973945, 1);
insert into graduacao values (1973946, 95);
insert into graduacao values (1973947, 48);
insert into graduacao values (1973948, 9);
insert into graduacao values (1973949, 75);
insert into graduacao values (1973950, 3);
insert into graduacao values (1973951, 57);
insert into graduacao values (1973952, 18);
insert into graduacao values (1973953, 1);
insert into graduacao values (1973954, 7);
insert into graduacao values (1973955, 86);
insert into graduacao values (1973956, 41);
insert into graduacao values (1973957, 51);
insert into graduacao values (1973958, 82);
insert into graduacao values (1973959, 8);
insert into graduacao values (1973960, 47);
insert into graduacao values (1973961, 85);
insert into graduacao values (1973962, 86);
insert into graduacao values (1973963, 93);
insert into graduacao values (1973964, 95);
insert into graduacao values (1973965, 89);
insert into graduacao values (1973966, 20);
insert into graduacao values (1973967, 81);
insert into graduacao values (1973968, 62);
insert into graduacao values (1973969, 57);
insert into graduacao values (1973970, 50);
insert into graduacao values (1973971, 30);
insert into graduacao values (1973972, 38);
insert into graduacao values (1973973, 52);
insert into graduacao values (1973974, 30);
insert into graduacao values (1973975, 49);
insert into graduacao values (1973976, 10);
insert into graduacao values (1973977, 62);
insert into graduacao values (1973978, 67);
insert into graduacao values (1973979, 22);
insert into graduacao values (1973980, 26);
insert into graduacao values (1973981, 56);
insert into graduacao values (1973982, 92);
insert into graduacao values (1973983, 27);
insert into graduacao values (1973984, 11);
insert into graduacao values (1973985, 17);
insert into graduacao values (1973986, 7);
insert into graduacao values (1973987, 33);
insert into graduacao values (1973988, 9);
insert into graduacao values (1973989, 63);
insert into graduacao values (1973990, 51);
insert into graduacao values (1973991, 51);
insert into graduacao values (1973992, 38);
insert into graduacao values (1973993, 97);
insert into graduacao values (1973994, 58);
insert into graduacao values (1973995, 21);
insert into graduacao values (1973996, 96);
insert into graduacao values (1973997, 84);
insert into graduacao values (1973998, 28);
insert into graduacao values (1973999, 54);
insert into graduacao values (1974000, 12);
insert into graduacao values (1974001, 74);
insert into graduacao values (1974002, 20);
insert into graduacao values (1974003, 96);
insert into graduacao values (1974004, 93);
insert into graduacao values (1974005, 78);
insert into graduacao values (1974006, 3);
insert into graduacao values (1974007, 37);
insert into graduacao values (1974008, 21);
insert into graduacao values (1974009, 34);
insert into graduacao values (1974010, 8);
insert into graduacao values (1974011, 35);
insert into graduacao values (1974012, 64);
insert into graduacao values (1974013, 59);
insert into graduacao values (1974014, 24);
insert into graduacao values (1974015, 57);
insert into graduacao values (1974016, 59);
insert into graduacao values (1974017, 89);
insert into graduacao values (1974018, 100);
insert into graduacao values (1974019, 65);
insert into graduacao values (1974020, 83);
insert into graduacao values (1974021, 72);
insert into graduacao values (1974022, 40);
insert into graduacao values (1974023, 67);
insert into graduacao values (1974024, 25);
insert into graduacao values (1974025, 46);
insert into graduacao values (1974026, 75);
